frame,objeto,confianza,id,matricula
410,car,0.11,120,
411,car,0.75,1,
411,car,0.35,48,
411,car,0.32,108,
411,car,0.12,120,
412,car,0.77,1,
412,car,0.33,48,
412,car,0.29,108,
412,car,0.13,120,
413,car,0.76,1,
413,car,0.34,48,
413,car,0.27,108,
413,car,0.13,120,
414,car,0.75,1,
414,car,0.36,48,
414,car,0.22,108,
414,car,0.12,120,
415,car,0.76,1,
415,car,0.32,48,
415,car,0.21,108,
415,car,0.13,120,
416,car,0.73,1,
416,car,0.33,48,
416,car,0.18,108,
416,car,0.14,120,
417,car,0.76,1,
417,car,0.36,48,
417,car,0.14,108,
417,car,0.15,120,
418,car,0.75,1,
418,car,0.38,48,
418,car,0.17,108,
418,car,0.16,120,
419,car,0.79,1,
419,car,0.34,48,
419,car,0.19,108,
419,car,0.17,120,
420,car,0.78,1,
420,car,0.36,48,
420,car,0.19,108,
420,car,0.17,120,
421,car,0.76,1,
421,car,0.44,48,
421,car,0.20,108,
421,car,0.13,120,
422,car,0.76,1,
422,car,0.45,48,
422,car,0.17,108,
422,car,0.12,120,
423,car,0.79,1,
423,car,0.43,48,
423,car,0.18,108,
423,car,0.13,120,
424,car,0.79,1,
424,car,0.45,48,
424,car,0.20,108,
424,car,0.13,120,
424,car,0.31,171,
425,car,0.79,1,
425,car,0.46,48,
425,car,0.20,108,
425,car,0.14,120,
425,car,0.31,171,
426,car,0.77,1,
426,car,0.43,48,
426,car,0.13,108,
426,car,0.15,120,
426,car,0.27,171,
427,car,0.81,1,
427,car,0.42,48,
427,car,0.13,108,
427,car,0.15,120,
427,car,0.26,171,
428,car,0.79,1,
428,car,0.45,48,
428,car,0.17,108,
428,car,0.12,120,
429,car,0.80,1,
429,car,0.45,48,
429,car,0.19,108,
429,car,0.11,120,
430,car,0.78,1,
430,car,0.45,48,
430,car,0.18,108,
430,car,0.12,120,
431,car,0.71,1,
431,car,0.43,48,
431,car,0.14,108,
432,car,0.74,1,
432,car,0.43,48,
432,car,0.19,108,
432,car,0.37,174,
433,car,0.75,1,
433,car,0.33,48,
433,car,0.15,108,
433,car,0.39,174,
434,car,0.73,1,
434,car,0.35,48,
434,car,0.35,174,
435,car,0.72,1,
435,car,0.40,48,
435,car,0.39,174,
436,car,0.74,1,
436,car,0.39,48,
436,car,0.39,174,
437,car,0.73,1,
437,car,0.49,48,
437,car,0.32,174,
438,car,0.72,1,
438,car,0.50,48,
438,car,0.31,174,
439,car,0.76,1,
439,car,0.41,48,
439,car,0.37,174,
440,car,0.76,1,
440,car,0.48,48,
440,car,0.44,174,
441,car,0.77,1,
441,car,0.47,48,
441,car,0.30,174,
442,car,0.76,1,
442,car,0.40,48,
442,car,0.29,174,
443,car,0.78,1,
443,car,0.44,48,
443,car,0.24,174,
444,car,0.79,1,
444,car,0.41,48,
444,car,0.22,174,
445,car,0.78,1,
445,car,0.41,48,
445,car,0.13,174,
446,car,0.79,1,
446,car,0.44,48,
446,car,0.12,174,
447,car,0.79,1,
447,car,0.38,48,
448,car,0.80,1,
448,car,0.37,48,
449,car,0.81,1,
449,car,0.36,48,
450,car,0.81,1,
450,car,0.37,48,
451,car,0.81,1,
451,car,0.35,48,
452,car,0.78,1,
452,car,0.41,48,
452,car,0.26,171,
453,car,0.80,1,
453,car,0.42,48,
453,car,0.27,171,
454,car,0.78,1,
454,car,0.43,48,
454,car,0.27,171,
455,car,0.78,1,
455,car,0.39,48,
455,car,0.24,171,
456,car,0.80,1,
456,car,0.34,48,
456,car,0.20,171,
457,car,0.79,1,
457,car,0.40,171,
458,car,0.79,1,
458,car,0.19,171,
458,car,0.31,48,
459,car,0.79,1,
459,car,0.24,171,
459,car,0.43,48,
460,car,0.81,1,
460,car,0.26,171,
460,car,0.45,48,
461,car,0.81,1,
461,car,0.28,171,
461,car,0.47,48,
462,car,0.79,1,
462,car,0.18,171,
462,car,0.45,48,
463,car,0.80,1,
463,car,0.34,171,
463,car,0.42,48,
464,car,0.81,1,
464,car,0.19,171,
464,car,0.37,48,
465,car,0.81,1,
465,car,0.20,171,
465,car,0.38,48,
466,car,0.81,1,
466,car,0.17,171,
466,car,0.35,48,
467,car,0.80,1,
467,car,0.40,171,
468,car,0.80,1,
468,car,0.42,171,
469,car,0.80,1,
469,car,0.52,171,
470,car,0.78,1,
470,car,0.51,171,
471,car,0.80,1,
471,car,0.46,171,
472,car,0.81,1,
472,car,0.39,171,
473,car,0.80,1,
473,car,0.42,171,
474,car,0.80,1,
474,car,0.39,171,
475,car,0.80,1,
475,car,0.42,171,
476,car,0.80,1,
476,car,0.48,171,
476,car,0.31,208,
477,car,0.80,1,
477,car,0.45,171,
477,car,0.20,208,
478,car,0.79,1,
478,car,0.41,171,
478,car,0.16,208,
478,car,0.34,213,
479,car,0.79,1,
479,car,0.38,171,
479,car,0.19,208,
479,car,0.32,213,
480,car,0.80,1,
480,car,0.12,171,
480,car,0.22,208,
480,car,0.34,213,
480,car,0.38,48,
481,car,0.79,1,
481,car,0.20,171,
481,car,0.19,208,
481,car,0.23,213,
481,car,0.45,48,
482,car,0.80,1,
482,car,0.28,171,
482,car,0.18,208,
482,car,0.25,213,
482,car,0.45,48,
483,car,0.79,1,
483,car,0.32,171,
483,car,0.23,208,
483,car,0.23,213,
483,car,0.45,48,
484,car,0.79,1,
484,car,0.29,171,
484,car,0.12,208,
484,car,0.22,213,
484,car,0.43,48,
485,car,0.77,1,
485,car,0.11,171,
485,car,0.22,208,
485,car,0.24,213,
485,car,0.50,48,
485,car,0.37,223,
486,car,0.77,1,
486,car,0.12,171,
486,car,0.31,208,
486,car,0.25,213,
486,car,0.58,48,
486,car,0.34,223,
487,car,0.78,1,
487,car,0.10,171,
487,car,0.30,208,
487,car,0.25,213,
487,car,0.56,48,
487,car,0.36,223,
488,car,0.77,1,
488,car,0.14,171,
488,car,0.34,208,
488,car,0.26,213,
488,car,0.53,48,
488,car,0.34,223,
489,car,0.77,1,
489,car,0.12,171,
489,car,0.31,208,
489,car,0.29,213,
489,car,0.51,48,
489,car,0.35,223,
490,car,0.75,1,
490,car,0.23,208,
490,car,0.32,213,
490,car,0.52,48,
490,car,0.33,223,
491,car,0.71,1,
491,car,0.17,208,
491,car,0.29,213,
491,car,0.49,48,
491,car,0.31,223,
492,car,0.70,1,
492,car,0.16,208,
492,car,0.26,213,
492,car,0.46,48,
492,car,0.29,223,
493,car,0.74,1,
493,car,0.22,208,
493,car,0.28,213,
493,car,0.47,48,
493,car,0.24,223,
494,car,0.75,1,
494,car,0.16,208,
494,car,0.27,213,
494,car,0.46,48,
494,car,0.21,223,
495,car,0.68,1,
495,car,0.21,208,
495,car,0.26,213,
495,car,0.52,48,
495,car,0.24,223,
496,car,0.65,1,
496,car,0.29,208,
496,car,0.23,213,
496,car,0.53,48,
496,car,0.17,223,
496,car,0.34,228,
497,car,0.69,1,
497,car,0.32,208,
497,car,0.21,213,
497,car,0.51,48,
497,car,0.16,223,
497,car,0.31,228,
498,car,0.72,1,
498,car,0.17,208,
498,car,0.22,213,
498,car,0.51,48,
498,car,0.14,223,
498,car,0.42,228,
499,car,0.74,1,
499,car,0.21,208,
499,car,0.21,213,
499,car,0.53,48,
499,car,0.12,223,
499,car,0.39,228,
500,car,0.78,1,
500,car,0.23,208,
500,car,0.19,213,
500,car,0.51,48,
500,car,0.13,223,
500,car,0.40,228,
500,car,0.37,231,
501,car,0.79,1,
501,car,0.22,208,
501,car,0.18,213,
501,car,0.55,48,
501,car,0.13,223,
501,car,0.50,228,
502,car,0.75,1,
502,car,0.22,208,
502,car,0.18,213,
502,car,0.54,48,
502,car,0.17,223,
502,car,0.44,228,
502,car,0.35,231,
503,car,0.76,1,
503,car,0.26,208,
503,car,0.17,213,
503,car,0.55,48,
503,car,0.19,223,
503,car,0.42,228,
503,car,0.32,231,
504,car,0.79,1,
504,car,0.15,208,
504,car,0.18,213,
504,car,0.55,48,
504,car,0.20,223,
504,car,0.41,228,
504,car,0.29,231,
505,car,0.79,1,
505,car,0.19,208,
505,car,0.17,213,
505,car,0.52,48,
505,car,0.19,223,
505,car,0.47,228,
505,car,0.31,231,
506,car,0.79,1,
506,car,0.21,208,
506,car,0.19,213,
506,car,0.53,48,
506,car,0.19,223,
506,car,0.49,228,
506,car,0.32,231,
507,car,0.77,1,
507,car,0.21,208,
507,car,0.16,213,
507,car,0.52,48,
507,car,0.20,223,
507,car,0.36,228,
507,car,0.23,231,
508,car,0.79,1,
508,car,0.21,208,
508,car,0.18,213,
508,car,0.51,48,
508,car,0.21,223,
508,car,0.24,228,
508,car,0.16,231,
509,car,0.77,1,
509,car,0.25,208,
509,car,0.20,213,
509,car,0.48,48,
509,car,0.20,223,
509,car,0.20,228,
509,car,0.13,231,
510,car,0.75,1,
510,car,0.12,208,
510,car,0.20,213,
510,car,0.44,48,
510,car,0.21,223,
510,car,0.17,228,
510,car,0.10,231,
511,car,0.77,1,
511,car,0.14,208,
511,car,0.22,213,
511,car,0.48,48,
511,car,0.21,223,
511,car,0.30,228,
511,car,0.22,231,
512,car,0.75,1,
512,car,0.10,208,
512,car,0.23,213,
512,car,0.42,48,
512,car,0.23,223,
512,car,0.32,228,
512,car,0.27,231,
513,car,0.72,1,
513,car,0.10,208,
513,car,0.24,213,
513,car,0.40,48,
513,car,0.24,223,
513,car,0.24,228,
513,car,0.23,231,
514,car,0.73,1,
514,car,0.12,208,
514,car,0.26,213,
514,car,0.38,48,
514,car,0.23,223,
514,car,0.29,228,
514,car,0.27,231,
515,car,0.69,1,
515,car,0.15,208,
515,car,0.23,213,
515,car,0.30,48,
515,car,0.21,223,
515,car,0.33,228,
515,car,0.28,231,
516,car,0.71,1,
516,car,0.15,208,
516,car,0.21,213,
516,car,0.30,48,
516,car,0.22,223,
516,car,0.23,228,
516,car,0.21,231,
517,car,0.70,1,
517,car,0.14,208,
517,car,0.20,213,
517,car,0.31,48,
517,car,0.20,223,
517,car,0.23,228,
517,car,0.20,231,
518,car,0.70,1,
518,car,0.19,208,
518,car,0.20,213,
518,car,0.43,48,
518,car,0.20,223,
518,car,0.22,228,
518,car,0.17,231,
519,car,0.71,1,
519,car,0.13,208,
519,car,0.15,213,
519,car,0.45,48,
519,car,0.20,223,
519,car,0.19,228,
519,car,0.15,231,
520,car,0.75,1,
520,car,0.12,208,
520,car,0.15,213,
520,car,0.43,48,
520,car,0.21,223,
520,car,0.20,228,
520,car,0.13,231,
521,car,0.75,1,
521,car,0.13,208,
521,car,0.17,213,
521,car,0.41,48,
521,car,0.21,223,
521,car,0.23,228,
521,car,0.14,231,
522,car,0.75,1,
522,car,0.18,208,
522,car,0.18,213,
522,car,0.41,48,
522,car,0.22,223,
522,car,0.19,228,
522,car,0.14,231,
523,car,0.77,1,
523,car,0.17,208,
523,car,0.21,213,
523,car,0.42,48,
523,car,0.24,223,
523,car,0.22,228,
523,car,0.19,231,
524,car,0.77,1,
524,car,0.14,208,
524,car,0.23,213,
524,car,0.40,48,
524,car,0.22,223,
524,car,0.21,228,
524,car,0.18,231,
525,car,0.76,1,
525,car,0.18,208,
525,car,0.19,213,
525,car,0.39,48,
525,car,0.24,223,
525,car,0.23,228,
525,car,0.19,231,
526,car,0.76,1,
526,car,0.20,208,
526,car,0.15,213,
526,car,0.36,48,
526,car,0.23,223,
526,car,0.28,228,
526,car,0.18,231,
527,car,0.78,1,
527,car,0.24,208,
527,car,0.14,213,
527,car,0.39,48,
527,car,0.23,223,
527,car,0.23,228,
527,car,0.16,231,
528,car,0.80,1,
528,car,0.24,208,
528,car,0.16,213,
528,car,0.36,48,
528,car,0.22,223,
528,car,0.17,228,
528,car,0.14,231,
529,car,0.80,1,
529,car,0.28,208,
529,car,0.19,213,
529,car,0.44,48,
529,car,0.22,223,
529,car,0.20,228,
529,car,0.13,231,
530,car,0.78,1,
530,car,0.27,208,
530,car,0.18,213,
530,car,0.35,48,
530,car,0.21,223,
530,car,0.14,228,
530,car,0.14,231,
531,car,0.79,1,
531,car,0.26,208,
531,car,0.18,213,
531,car,0.39,48,
531,car,0.21,223,
531,car,0.12,228,
531,car,0.11,231,
532,car,0.80,1,
532,car,0.23,208,
532,car,0.19,213,
532,car,0.41,48,
532,car,0.20,223,
532,car,0.10,228,
532,car,0.10,231,
533,car,0.81,1,
533,car,0.21,208,
533,car,0.14,213,
533,car,0.43,48,
533,car,0.20,223,
533,car,0.13,228,
533,car,0.13,231,
534,car,0.78,1,
534,car,0.23,208,
534,car,0.11,213,
534,car,0.44,48,
534,car,0.21,223,
534,car,0.16,228,
534,car,0.12,231,
535,car,0.73,1,
535,car,0.20,208,
535,car,0.12,213,
535,car,0.46,48,
535,car,0.21,223,
535,car,0.12,228,
535,car,0.12,231,
536,car,0.76,1,
536,car,0.23,208,
536,car,0.12,213,
536,car,0.46,48,
536,car,0.21,223,
536,car,0.13,228,
536,car,0.11,231,
537,car,0.74,1,
537,car,0.21,208,
537,car,0.12,213,
537,car,0.38,48,
537,car,0.22,223,
538,car,0.74,1,
538,car,0.25,208,
538,car,0.12,213,
538,car,0.40,48,
538,car,0.22,223,
539,car,0.74,1,
539,car,0.27,208,
539,car,0.10,213,
539,car,0.47,48,
539,car,0.21,223,
539,car,0.35,253,
540,car,0.74,1,
540,car,0.25,208,
540,car,0.47,48,
540,car,0.19,223,
540,car,0.38,253,
541,car,0.73,1,
541,car,0.25,208,
541,car,0.45,48,
541,car,0.16,223,
541,car,0.42,253,
542,car,0.74,1,
542,car,0.26,208,
542,car,0.47,48,
542,car,0.14,223,
542,car,0.38,253,
543,car,0.74,1,
543,car,0.25,208,
543,car,0.49,48,
543,car,0.14,223,
543,car,0.35,253,
544,car,0.72,1,
544,car,0.29,208,
544,car,0.50,48,
544,car,0.10,223,
544,car,0.50,253,
545,car,0.70,1,
545,car,0.32,208,
545,car,0.54,48,
545,car,0.12,223,
545,car,0.53,253,
546,car,0.73,1,
546,car,0.34,208,
546,car,0.50,48,
546,car,0.12,223,
546,car,0.58,253,
547,car,0.72,1,
547,car,0.39,208,
547,car,0.50,48,
547,car,0.10,223,
547,car,0.60,253,
548,car,0.75,1,
548,car,0.35,208,
548,car,0.54,48,
548,car,0.58,253,
549,car,0.75,1,
549,car,0.34,208,
549,car,0.54,48,
549,car,0.60,253,
550,car,0.75,1,
550,car,0.34,208,
550,car,0.52,48,
550,car,0.56,253,
551,car,0.78,1,
551,car,0.35,208,
551,car,0.47,48,
551,car,0.62,253,
552,car,0.78,1,
552,car,0.30,208,
552,car,0.45,48,
552,car,0.63,253,
553,car,0.75,1,
553,car,0.20,208,
553,car,0.44,48,
553,car,0.61,253,
554,car,0.77,1,
554,car,0.23,208,
554,car,0.45,48,
554,car,0.63,253,
555,car,0.78,1,
555,car,0.20,208,
555,car,0.46,48,
555,car,0.65,253,
556,car,0.74,1,
556,car,0.17,208,
556,car,0.47,48,
556,car,0.64,253,
557,car,0.77,1,
557,car,0.26,208,
557,car,0.46,48,
557,car,0.64,253,
558,car,0.68,1,
558,car,0.19,208,
558,car,0.46,48,
558,car,0.56,253,
559,car,0.69,1,
559,car,0.17,208,
559,car,0.43,48,
559,car,0.55,253,
560,car,0.70,1,
560,car,0.20,208,
560,car,0.43,48,
560,car,0.60,253,
561,car,0.76,1,
561,car,0.14,208,
561,car,0.49,48,
561,car,0.58,253,
562,car,0.76,1,
562,car,0.20,208,
562,car,0.51,48,
562,car,0.59,253,
563,car,0.75,1,
563,car,0.15,208,
563,car,0.50,48,
563,car,0.62,253,
564,car,0.74,1,
564,car,0.15,208,
564,car,0.40,48,
564,car,0.63,253,
565,car,0.70,1,
565,car,0.19,208,
565,car,0.41,48,
565,car,0.66,253,
566,car,0.74,1,
566,car,0.19,208,
566,car,0.38,48,
566,car,0.65,253,
567,car,0.72,1,
567,car,0.21,208,
567,car,0.40,48,
567,car,0.60,253,
568,car,0.71,1,
568,car,0.22,208,
568,car,0.45,48,
568,car,0.62,253,
569,car,0.72,1,
569,car,0.22,208,
569,car,0.36,48,
569,car,0.64,253,
570,car,0.70,1,
570,car,0.23,208,
570,car,0.42,48,
570,car,0.73,253,
571,car,0.69,1,
571,car,0.26,208,
571,car,0.39,48,
571,car,0.77,253,
572,car,0.72,1,
572,car,0.26,208,
572,car,0.40,48,
572,car,0.75,253,
573,car,0.71,1,
573,car,0.22,208,
573,car,0.32,48,
573,car,0.68,253,
574,car,0.71,1,
574,car,0.21,208,
574,car,0.35,48,
574,car,0.75,253,
575,car,0.69,1,
575,car,0.25,208,
575,car,0.40,48,
575,car,0.75,253,
576,car,0.70,1,
576,car,0.27,208,
576,car,0.40,48,
576,car,0.69,253,
577,car,0.70,1,
577,car,0.22,208,
577,car,0.45,48,
577,car,0.67,253,
578,car,0.72,1,
578,car,0.22,208,
578,car,0.46,48,
578,car,0.62,253,
579,car,0.72,1,
579,car,0.22,208,
579,car,0.45,48,
579,car,0.63,253,
580,car,0.74,1,
580,car,0.27,208,
580,car,0.41,48,
580,car,0.59,253,
581,car,0.73,1,
581,car,0.22,208,
581,car,0.41,48,
581,car,0.65,253,
582,car,0.71,1,
582,car,0.30,208,
582,car,0.42,48,
582,car,0.67,253,
583,car,0.72,1,
583,car,0.27,208,
583,car,0.41,48,
583,car,0.67,253,
584,car,0.70,1,
584,car,0.25,208,
584,car,0.41,48,
584,car,0.66,253,
585,car,0.66,1,
585,car,0.27,208,
585,car,0.39,48,
585,car,0.69,253,
586,car,0.68,1,
586,car,0.22,208,
586,car,0.36,48,
586,car,0.68,253,
587,car,0.67,1,
587,car,0.28,208,
587,car,0.37,48,
587,car,0.67,253,
588,car,0.68,1,
588,car,0.28,208,
588,car,0.38,48,
588,car,0.69,253,
588,car,0.33,270,
589,car,0.68,1,
589,car,0.27,208,
589,car,0.37,48,
589,car,0.69,253,
589,car,0.30,270,
590,car,0.64,1,
590,car,0.29,208,
590,car,0.36,48,
590,car,0.71,253,
590,car,0.33,270,
591,car,0.69,1,
591,car,0.26,208,
591,car,0.33,48,
591,car,0.69,253,
591,car,0.31,270,
592,car,0.68,1,
592,car,0.26,208,
592,car,0.43,48,
592,car,0.70,253,
592,car,0.28,270,
593,car,0.71,1,
593,car,0.26,208,
593,car,0.43,48,
593,car,0.69,253,
593,car,0.27,270,
594,car,0.71,1,
594,car,0.29,208,
594,car,0.41,48,
594,car,0.65,253,
594,car,0.30,270,
595,car,0.69,1,
595,car,0.14,208,
595,car,0.36,48,
595,car,0.64,253,
595,car,0.28,270,
596,car,0.69,1,
596,car,0.13,208,
596,car,0.32,48,
596,car,0.62,253,
596,car,0.27,270,
597,car,0.72,1,
597,car,0.18,208,
597,car,0.47,48,
597,car,0.67,253,
597,car,0.20,270,
598,car,0.69,1,
598,car,0.13,208,
598,car,0.37,48,
598,car,0.67,253,
598,car,0.20,270,
599,car,0.74,1,
599,car,0.13,208,
599,car,0.34,48,
599,car,0.68,253,
599,car,0.21,270,
600,car,0.73,1,
600,car,0.35,48,
600,car,0.68,253,
600,car,0.25,270,
601,car,0.69,1,
601,car,0.38,48,
601,car,0.69,253,
601,car,0.17,270,
602,car,0.71,1,
602,car,0.38,48,
602,car,0.72,253,
602,car,0.17,270,
603,car,0.74,1,
603,car,0.41,48,
603,car,0.75,253,
603,car,0.17,270,
603,car,0.34,281,
604,car,0.73,1,
604,car,0.42,48,
604,car,0.73,253,
604,car,0.19,270,
604,car,0.35,281,
605,car,0.73,1,
605,car,0.41,48,
605,car,0.74,253,
605,car,0.17,270,
605,car,0.37,281,
606,car,0.74,1,
606,car,0.45,48,
606,car,0.76,253,
606,car,0.15,270,
606,car,0.44,281,
607,car,0.76,1,
607,car,0.41,48,
607,car,0.81,253,
607,car,0.19,270,
607,car,0.43,281,
608,car,0.76,1,
608,car,0.43,48,
608,car,0.76,253,
608,car,0.17,270,
608,car,0.46,281,
609,car,0.76,1,
609,car,0.46,48,
609,car,0.79,253,
609,car,0.17,270,
609,car,0.53,281,
610,car,0.78,1,
610,car,0.50,48,
610,car,0.76,253,
610,car,0.15,270,
610,car,0.55,281,
611,car,0.77,1,
611,car,0.49,48,
611,car,0.74,253,
611,car,0.13,270,
611,car,0.55,281,
612,car,0.78,1,
612,car,0.49,48,
612,car,0.72,253,
612,car,0.13,270,
612,car,0.62,281,
613,car,0.76,1,
613,car,0.47,48,
613,car,0.73,253,
613,car,0.12,270,
613,car,0.65,281,
614,car,0.74,1,
614,car,0.48,48,
614,car,0.77,253,
614,car,0.11,270,
614,car,0.61,281,
615,car,0.75,1,
615,car,0.48,48,
615,car,0.82,253,
615,car,0.12,270,
615,car,0.65,281,
616,car,0.74,1,
616,car,0.47,48,
616,car,0.81,253,
616,car,0.12,270,
616,car,0.69,281,
617,car,0.74,1,
617,car,0.48,48,
617,car,0.78,253,
617,car,0.21,270,
617,car,0.73,281,
617,car,0.33,287,
618,car,0.74,1,
618,car,0.47,48,
618,car,0.80,253,
618,car,0.25,270,
618,car,0.74,281,
619,car,0.75,1,
619,car,0.46,48,
619,car,0.81,253,
619,car,0.31,270,
619,car,0.72,281,
620,car,0.76,1,
620,car,0.52,48,
620,car,0.79,253,
620,car,0.20,270,
620,car,0.74,281,
620,car,0.51,288,
621,car,0.75,1,
621,car,0.52,48,
621,car,0.83,253,
621,car,0.18,270,
621,car,0.73,281,
621,car,0.56,288,
622,car,0.76,1,
622,car,0.48,48,
622,car,0.83,253,
622,car,0.27,270,
622,car,0.72,281,
622,car,0.55,288,
623,car,0.71,1,
623,car,0.41,48,
623,car,0.80,253,
623,car,0.26,270,
623,car,0.68,281,
623,car,0.53,288,
624,car,0.69,1,
624,car,0.40,48,
624,car,0.79,253,
624,car,0.25,270,
624,car,0.66,281,
624,car,0.45,288,
625,car,0.72,1,
625,car,0.47,48,
625,car,0.77,253,
625,car,0.25,270,
625,car,0.64,281,
625,car,0.56,288,
625,car,0.35,291,
626,car,0.69,1,
626,car,0.44,48,
626,car,0.72,253,
626,car,0.24,270,
626,car,0.62,281,
626,car,0.52,288,
626,car,0.37,291,
627,car,0.73,1,
627,car,0.46,48,
627,car,0.76,253,
627,car,0.25,270,
627,car,0.64,281,
627,car,0.55,288,
627,car,0.41,291,
628,car,0.71,1,
628,car,0.45,48,
628,car,0.71,253,
628,car,0.30,270,
628,car,0.62,281,
628,car,0.49,288,
628,car,0.37,291,
629,car,0.74,1,
629,car,0.47,48,
629,car,0.72,253,
629,car,0.29,270,
629,car,0.63,281,
629,car,0.51,288,
629,car,0.31,291,
630,car,0.76,1,
630,car,0.53,48,
630,car,0.69,253,
630,car,0.25,270,
630,car,0.62,281,
630,car,0.45,288,
630,car,0.29,291,
631,car,0.74,1,
631,car,0.43,48,
631,car,0.72,253,
631,car,0.26,270,
631,car,0.65,281,
631,car,0.37,288,
631,car,0.17,291,
632,car,0.72,1,
632,car,0.38,48,
632,car,0.71,253,
632,car,0.28,270,
632,car,0.64,281,
632,car,0.38,288,
632,car,0.11,291,
632,car,0.33,295,
633,car,0.74,1,
633,car,0.37,48,
633,car,0.76,253,
633,car,0.18,270,
633,car,0.66,281,
633,car,0.32,288,
633,car,0.13,291,
633,car,0.29,295,
634,car,0.69,1,
634,car,0.37,48,
634,car,0.71,253,
634,car,0.19,270,
634,car,0.62,281,
634,car,0.24,288,
634,car,0.23,295,
635,car,0.73,1,
635,car,0.45,48,
635,car,0.73,253,
635,car,0.21,270,
635,car,0.59,281,
635,car,0.33,288,
635,car,0.29,295,
635,car,0.44,287,
636,car,0.72,1,
636,car,0.38,48,
636,car,0.82,253,
636,car,0.22,270,
636,car,0.57,281,
636,car,0.22,288,
636,car,0.24,295,
636,car,0.41,287,
637,car,0.65,1,
637,car,0.29,48,
637,car,0.75,253,
637,car,0.21,270,
637,car,0.58,281,
637,car,0.13,288,
637,car,0.17,295,
638,car,0.66,1,
638,car,0.34,48,
638,car,0.76,253,
638,car,0.21,270,
638,car,0.60,281,
638,car,0.19,288,
638,car,0.20,295,
638,car,0.40,287,
