imagen,matricula,confianza,tiempo_inferencia_ms
det_H2965BBB_437_aug5.jpg,NO DETECTADA,,107.1
det_H2965BBB_437_aug4.jpg,H2965,1.00,2116.0
det_H2965BBB_437_aug4.jpg,MATRICULA 0.36,0.78,2384.1
det_9140HMM.jpg,NO DETECTADA,,39.7
det_H2965BBB_437_aug1.jpg,NO DETECTADA,,22.7
det_H2965BBB_437_aug3.jpg,NO DETECTADA,,19.4
det_H2965BBB_437_aug2.jpg,H2965 BBB,0.97,585.8
det_GC1524.jpg,NO DETECTADA,,35.3
det_SG4693.jpg,SG: L693,0.48,88.7
det_SG4693.jpg,MATRC,0.75,482.8
det_GC9092BP_7466_aug1.jpg,GC 9092 BP,0.73,489.6
det_GC8521CG_7430_aug5.jpg,NO DETECTADA,,22.1
det_SE6207DV_1344_aug1.jpg,MATRICULA,0.90,509.4
det_GC8521CG_7430_aug4.jpg,NO DETECTADA,,24.3
det_GC9092BP_7466_aug2.jpg,E,0.99,428.4
det_SE6207DV_1344_aug3.jpg,6207,1.00,512.9
det_SE6207DV_1344_aug2.jpg,NO DETECTADA,,24.6
det_GC9092BP_7466_aug3.jpg,E,1.00,514.7
det_MR07AJO.jpg,U  U CI I I,0.05,725.1
det_GC8521CG_7430_aug3.jpg,NO DETECTADA,,25.4
det_GC8521CG_7430_aug2.jpg,NO DETECTADA,,21.0
det_L33OWO.jpg,MATRICULC,0.88,560.7
det_GC9092BP_7466_aug4.jpg,9092,1.00,729.9
det_SE6207DV_1344_aug5.jpg,SE 6207DV,0.79,520.3
det_SE6207DV_1344_aug4.jpg,MATRICULA 8.85,0.68,112.3
det_GC8521CG_7430_aug1.jpg,ATRICULA 0.50,0.62,125.5
det_GC8521CG_7430_aug1.jpg,CG,1.00,645.8
det_GC9092BP_7466_aug5.jpg,NO DETECTADA,,30.9
det_3765FGF.jpg,NO DETECTADA,,26.4
det_7166NCG.jpg,NO DETECTADA,,29.4
